"JURISDICTION","BEST_DETECTION_METHOD","FINES","ARRESTS","CHARGES","prediction"
"ACT","Yes",0,0,0,1
"ACT","Yes",0,0,1,1
"ACT","Yes",0,0,2,1
"ACT","Yes",0,0,3,1
"ACT","Yes",0,0,4,1
"ACT","Yes",0,0,5,1
"ACT","Yes",0,0,6,1
"ACT","Yes",0,1,1,1
"ACT","Yes",0,1,2,1
"ACT","Yes",0,1,3,1
"ACT","Yes",0,1,4,1
"ACT","Yes",0,1,5,1
"ACT","Yes",0,1,6,1
"ACT","Yes",0,2,2,1
"ACT","Yes",0,2,3,1
"ACT","Yes",0,2,4,1
"ACT","Yes",0,2,5,1
"ACT","Yes",0,2,6,1
"ACT","Yes",0,3,5,1
"NSW","No",0,0,1,0
"NSW","No",0,0,2,0
"NSW","No",0,0,3,0
"NSW","No",0,0,4,0
"NSW","No",0,0,5,0
"NSW","No",0,0,6,0
"NSW","No",0,0,7,0
"NSW","No",0,0,8,0
"NSW","No",0,0,9,0
"NSW","No",0,0,10,0
"NSW","No",0,0,11,0
"NSW","No",0,0,12,0
"NSW","No",0,0,13,0
"NSW","No",1,0,0,0
"NSW","No",1,0,1,0
"NSW","No",1,0,2,0
"NSW","No",1,0,3,0
"NSW","No",1,0,4,0
"NSW","No",1,0,5,0
"NSW","No",1,0,6,0
"NSW","No",1,0,7,0
"NSW","No",1,0,8,0
"NSW","No",1,0,9,0
"NSW","No",1,0,10,0
"NSW","No",1,0,11,0
"NSW","No",1,0,12,0
"NSW","No",1,0,13,0
"NSW","No",1,0,15,0
"NSW","No",1,0,16,0
"NSW","No",1,0,17,0
"NSW","No",1,0,18,0
"NSW","No",1,0,21,0
"NSW","No",2,0,0,0
"NSW","No",2,0,1,0
"NSW","No",2,0,2,0
"NSW","No",2,0,3,0
"NSW","No",2,0,4,0
"NSW","No",2,0,5,0
"NSW","No",2,0,6,0
"NSW","No",2,0,7,0
"NSW","No",2,0,8,0
"NSW","No",2,0,9,0
"NSW","No",2,0,10,0
"NSW","No",2,0,11,0
"NSW","No",2,0,12,0
"NSW","No",2,0,13,0
"NSW","No",2,0,14,0
"NSW","No",2,0,16,0
"NSW","No",2,0,17,0
"NSW","No",2,0,18,0
"NSW","No",2,0,20,0
"NSW","No",2,0,21,0
"NSW","No",2,0,25,0
"NSW","No",3,0,0,0
"NSW","No",3,0,1,0
"NSW","No",3,0,2,0
"NSW","No",3,0,3,0
"NSW","No",3,0,4,0
"NSW","No",3,0,5,0
"NSW","No",3,0,6,0
"NSW","No",3,0,7,0
"NSW","No",3,0,8,0
"NSW","No",3,0,9,0
"NSW","No",3,0,10,0
"NSW","No",3,0,11,0
"NSW","No",3,0,12,0
"NSW","No",3,0,13,0
"NSW","No",3,0,14,0
"NSW","No",3,0,15,0
"NSW","No",3,0,16,0
"NSW","No",3,0,17,0
"NSW","No",3,0,18,0
"NSW","No",3,0,19,0
"NSW","No",3,0,20,0
"NSW","No",3,0,22,0
"NSW","No",3,0,23,0
"NSW","No",3,0,24,0
"NSW","No",3,0,25,0
"NSW","No",4,0,0,0
"NSW","No",4,0,1,0
"NSW","No",4,0,2,0
"NSW","No",4,0,3,0
"NSW","No",4,0,4,0
"NSW","No",4,0,5,0
"NSW","No",4,0,6,0
"NSW","No",4,0,7,0
"NSW","No",4,0,8,0
"NSW","No",4,0,9,0
"NSW","No",4,0,10,0
"NSW","No",4,0,11,0
"NSW","No",4,0,12,0
"NSW","No",4,0,13,0
"NSW","No",4,0,14,0
"NSW","No",4,0,15,0
"NSW","No",4,0,16,0
"NSW","No",4,0,17,0
"NSW","No",4,0,18,0
"NSW","No",4,0,19,0
"NSW","No",4,0,20,0
"NSW","No",4,0,21,0
"NSW","No",4,0,22,0
"NSW","No",4,0,23,0
"NSW","No",4,0,24,0
"NSW","No",5,0,1,0
"NSW","No",5,0,2,0
"NSW","No",5,0,3,0
"NSW","No",5,0,4,0
"NSW","No",5,0,5,0
"NSW","No",5,0,6,0
"NSW","No",5,0,7,0
"NSW","No",5,0,8,0
"NSW","No",5,0,9,0
"NSW","No",5,0,10,0
"NSW","No",5,0,11,0
"NSW","No",5,0,12,0
"NSW","No",5,0,13,0
"NSW","No",5,0,14,0
"NSW","No",5,0,15,0
"NSW","No",5,0,16,0
"NSW","No",5,0,17,0
"NSW","No",5,0,18,0
"NSW","No",5,0,19,0
"NSW","No",5,0,20,0
"NSW","No",5,0,21,0
"NSW","No",5,0,22,0
"NSW","No",5,0,23,0
"NSW","No",5,0,24,0
"NSW","No",5,0,25,0
"NSW","No",5,0,27,0
"NSW","No",5,0,32,0
"NSW","No",5,0,35,0
"NSW","No",5,0,43,0
"NSW","No",5,0,45,0
"NSW","No",5,0,64,0
"NSW","No",6,0,0,0
"NSW","No",6,0,1,0
"NSW","No",6,0,3,0
"NSW","No",6,0,4,0
"NSW","No",6,0,5,0
"NSW","No",6,0,6,0
"NSW","No",6,0,7,0
"NSW","No",6,0,8,0
"NSW","No",6,0,9,0
"NSW","No",6,0,10,0
"NSW","No",6,0,11,0
"NSW","No",6,0,13,0
"NSW","No",6,0,14,0
"NSW","No",6,0,15,0
"NSW","No",6,0,16,0
"NSW","No",6,0,17,0
"NSW","No",6,0,18,0
"NSW","No",6,0,19,0
"NSW","No",6,0,20,0
"NSW","No",6,0,21,0
"NSW","No",6,0,22,0
"NSW","No",6,0,23,0
"NSW","No",6,0,24,0
"NSW","No",6,0,26,0
"NSW","No",6,0,32,0
"NSW","No",6,0,34,0
"NSW","No",6,0,42,0
"NSW","No",6,0,67,0
"NSW","No",7,0,2,0
"NSW","No",7,0,3,0
"NSW","No",7,0,4,0
"NSW","No",7,0,5,0
"NSW","No",7,0,6,0
"NSW","No",7,0,7,0
"NSW","No",7,0,8,0
"NSW","No",7,0,9,0
"NSW","No",7,0,10,0
"NSW","No",7,0,11,0
"NSW","No",7,0,12,0
"NSW","No",7,0,13,0
"NSW","No",7,0,14,0
"NSW","No",7,0,15,0
"NSW","No",7,0,16,0
"NSW","No",7,0,17,0
"NSW","No",7,0,18,0
"NSW","No",7,0,19,0
"NSW","No",7,0,20,0
"NSW","No",7,0,21,0
"NSW","No",7,0,22,0
"NSW","No",7,0,23,0
"NSW","No",7,0,24,0
"NSW","No",7,0,25,0
"NSW","No",7,0,26,0
"NSW","No",7,0,27,0
"NSW","No",7,0,28,0
"NSW","No",7,0,29,0
"NSW","No",7,0,30,0
"NSW","No",7,0,32,0
"NSW","No",7,0,37,0
"NSW","No",7,0,51,0
"NSW","No",7,0,53,0
"NSW","No",8,0,0,0
"NSW","No",8,0,1,0
"NSW","No",8,0,2,0
"NSW","No",8,0,3,0
"NSW","No",8,0,4,0
"NSW","No",8,0,5,0
"NSW","No",8,0,6,0
"NSW","No",8,0,7,0
"NSW","No",8,0,8,0
"NSW","No",8,0,9,0
"NSW","No",8,0,10,0
"NSW","No",8,0,11,0
"NSW","No",8,0,12,0
"NSW","No",8,0,13,0
"NSW","No",8,0,14,0
"NSW","No",8,0,15,0
"NSW","No",8,0,16,0
"NSW","No",8,0,17,0
"NSW","No",8,0,18,0
"NSW","No",8,0,19,0
"NSW","No",8,0,21,0
"NSW","No",8,0,22,0
"NSW","No",8,0,23,0
"NSW","No",8,0,29,0
"NSW","No",8,0,31,0
"NSW","No",8,0,32,0
"NSW","No",8,0,34,0
"NSW","No",8,0,40,0
"NSW","No",8,0,43,0
"NSW","No",8,0,62,0
"NSW","No",9,0,3,0
"NSW","No",9,0,4,0
"NSW","No",9,0,5,0
"NSW","No",9,0,6,0
"NSW","No",9,0,7,0
"NSW","No",9,0,8,0
"NSW","No",9,0,9,0
"NSW","No",9,0,11,0
"NSW","No",9,0,12,0
"NSW","No",9,0,13,0
"NSW","No",9,0,15,0
"NSW","No",9,0,16,0
"NSW","No",9,0,18,0
"NSW","No",9,0,19,0
"NSW","No",9,0,20,0
"NSW","No",9,0,21,0
"NSW","No",9,0,23,0
"NSW","No",9,0,24,0
"NSW","No",9,0,25,0
"NSW","No",9,0,26,0
"NSW","No",9,0,27,0
"NSW","No",9,0,30,0
"NSW","No",9,0,32,0
"NSW","No",9,0,36,0
"NSW","No",9,0,38,0
"NSW","No",9,0,39,0
"NSW","No",9,0,42,0
"NSW","No",9,0,57,0
"NSW","No",9,0,58,0
"NSW","No",9,0,59,0
"NSW","No",9,0,76,0
"NSW","No",9,0,77,0
"NSW","No",10,0,2,0
"NSW","No",10,0,5,0
"NSW","No",10,0,7,0
"NSW","No",10,0,8,0
"NSW","No",10,0,9,0
"NSW","No",10,0,10,0
"NSW","No",10,0,11,0
"NSW","No",10,0,12,0
"NSW","No",10,0,13,0
"NSW","No",10,0,14,0
"NSW","No",10,0,15,0
"NSW","No",10,0,16,0
"NSW","No",10,0,17,0
"NSW","No",10,0,19,0
"NSW","No",10,0,20,0
"NSW","No",10,0,21,0
"NSW","No",10,0,24,0
"NSW","No",10,0,26,0
"NSW","No",10,0,27,0
"NSW","No",10,0,33,0
"NSW","No",10,0,36,0
"NSW","No",10,0,50,0
"NSW","No",10,0,51,0
"NSW","No",10,0,79,0
"NSW","No",11,0,1,0
"NSW","No",11,0,4,0
"NSW","No",11,0,6,0
"NSW","No",11,0,7,0
"NSW","No",11,0,8,0
"NSW","No",11,0,10,0
"NSW","No",11,0,14,0
"NSW","No",11,0,15,0
"NSW","No",11,0,16,0
"NSW","No",11,0,17,0
"NSW","No",11,0,19,0
"NSW","No",11,0,21,0
"NSW","No",11,0,24,0
"NSW","No",11,0,26,0
"NSW","No",11,0,27,0
"NSW","No",11,0,28,0
"NSW","No",11,0,30,0
"NSW","No",11,0,34,0
"NSW","No",11,0,43,0
"NSW","No",11,0,45,0
"NSW","No",11,0,49,0
"NSW","No",11,0,51,0
"NSW","No",11,0,72,0
"NSW","No",12,0,2,0
"NSW","No",12,0,6,0
"NSW","No",12,0,8,0
"NSW","No",12,0,10,0
"NSW","No",12,0,11,0
"NSW","No",12,0,16,0
"NSW","No",12,0,17,0
"NSW","No",12,0,18,0
"NSW","No",12,0,19,0
"NSW","No",12,0,20,0
"NSW","No",12,0,21,0
"NSW","No",12,0,26,0
"NSW","No",12,0,29,0
"NSW","No",12,0,31,0
"NSW","No",12,0,32,0
"NSW","No",12,0,40,0
"NSW","No",12,0,46,0
"NSW","No",12,0,72,0
"NSW","No",12,0,79,0
"NSW","No",12,0,84,0
"NSW","No",13,0,9,0
"NSW","No",13,0,10,0
"NSW","No",13,0,13,0
"NSW","No",13,0,14,0
"NSW","No",13,0,16,0
"NSW","No",13,0,18,0
"NSW","No",13,0,19,0
"NSW","No",13,0,21,0
"NSW","No",13,0,23,0
"NSW","No",13,0,25,0
"NSW","No",13,0,31,0
"NSW","No",13,0,35,0
"NSW","No",13,0,45,0
"NSW","No",13,0,46,0
"NSW","No",13,0,47,0
"NSW","No",13,0,51,0
"NSW","No",13,0,63,0
"NSW","No",13,0,79,0
"NSW","No",14,0,6,0
"NSW","No",14,0,7,0
"NSW","No",14,0,10,0
"NSW","No",14,0,15,0
"NSW","No",14,0,16,0
"NSW","No",14,0,18,0
"NSW","No",14,0,20,0
"NSW","No",14,0,22,0
"NSW","No",14,0,23,0
"NSW","No",14,0,24,0
"NSW","No",14,0,25,0
"NSW","No",14,0,29,0
"NSW","No",14,0,38,0
"NSW","No",14,0,40,0
"NSW","No",14,0,54,0
"NSW","No",14,0,56,0
"NSW","No",14,0,63,0
"NSW","No",14,0,64,0
"NSW","No",14,0,67,0
"NSW","No",15,0,4,0
"NSW","No",15,0,6,0
"NSW","No",15,0,7,0
"NSW","No",15,0,13,0
"NSW","No",15,0,16,0
"NSW","No",15,0,18,0
"NSW","No",15,0,19,0
"NSW","No",15,0,20,0
"NSW","No",15,0,21,0
"NSW","No",15,0,24,0
"NSW","No",15,0,25,0
"NSW","No",15,0,27,0
"NSW","No",15,0,28,0
"NSW","No",15,0,34,0
"NSW","No",15,0,38,0
"NSW","No",15,0,45,0
"NSW","No",15,0,49,0
"NSW","No",15,0,51,0
"NSW","No",15,0,63,0
"NSW","No",15,0,68,0
"NSW","No",15,0,79,0
"NSW","No",15,0,109,0
"NSW","No",16,0,3,0
"NSW","No",16,0,5,0
"NSW","No",16,0,7,0
"NSW","No",16,0,11,0
"NSW","No",16,0,17,0
"NSW","No",16,0,21,0
"NSW","No",16,0,36,0
"NSW","No",16,0,40,0
"NSW","No",16,0,46,0
"NSW","No",16,0,48,0
"NSW","No",16,0,54,0
"NSW","No",16,0,60,0
"NSW","No",16,0,65,0
"NSW","No",16,0,68,0
"NSW","No",16,0,78,0
"NSW","No",17,0,6,0
"NSW","No",17,0,13,0
"NSW","No",17,0,17,0
"NSW","No",17,0,33,0
"NSW","No",17,0,37,0
"NSW","No",17,0,38,0
"NSW","No",17,0,42,0
"NSW","No",17,0,78,0
"NSW","No",18,0,10,0
"NSW","No",18,0,14,0
"NSW","No",18,0,15,0
"NSW","No",18,0,17,0
"NSW","No",18,0,18,0
"NSW","No",18,0,20,0
"NSW","No",18,0,21,0
"NSW","No",18,0,22,0
"NSW","No",18,0,25,0
"NSW","No",18,0,28,0
"NSW","No",18,0,31,0
"NSW","No",18,0,32,0
"NSW","No",18,0,39,0
"NSW","No",18,0,48,0
"NSW","No",18,0,60,0
"NSW","No",18,0,74,0
"NSW","No",18,0,76,0
"NSW","No",18,0,92,0
"NSW","No",19,0,11,0
"NSW","No",19,0,12,0
"NSW","No",19,0,14,0
"NSW","No",19,0,22,0
"NSW","No",19,0,24,0
"NSW","No",19,0,26,0
"NSW","No",19,0,27,0
"NSW","No",19,0,31,0
"NSW","No",19,0,84,0
"NSW","No",19,0,96,0
"NSW","No",20,0,7,0
"NSW","No",20,0,8,0
"NSW","No",20,0,20,0
"NSW","No",20,0,21,0
"NSW","No",20,0,22,0
"NSW","No",20,0,25,0
"NSW","No",20,0,26,0
"NSW","No",20,0,29,0
"NSW","No",20,0,35,0
"NSW","No",20,0,37,0
"NSW","No",20,0,38,0
"NSW","No",20,0,43,0
"NSW","No",20,0,54,0
"NSW","No",20,0,55,0
"NSW","No",20,0,66,0
"NSW","No",20,0,81,0
"NSW","No",21,0,14,0
"NSW","No",21,0,15,0
"NSW","No",21,0,18,0
"NSW","No",21,0,20,0
"NSW","No",21,0,21,0
"NSW","No",21,0,22,0
"NSW","No",21,0,31,0
"NSW","No",21,0,46,0
"NSW","No",21,0,52,0
"NSW","No",21,0,53,0
"NSW","No",21,0,59,0
"NSW","No",21,0,64,0
"NSW","No",21,0,65,0
"NSW","No",21,0,99,0
"NSW","No",21,0,100,0
"NSW","No",21,0,112,0
"NSW","No",22,0,9,0
"NSW","No",22,0,16,0
"NSW","No",22,0,22,0
"NSW","No",22,0,32,0
"NSW","No",22,0,33,0
"NSW","No",22,0,34,0
"NSW","No",22,0,56,0
"NSW","No",22,0,78,0
"NSW","No",22,0,81,0
"NSW","No",22,0,128,0
"NSW","No",23,0,10,0
"NSW","No",23,0,16,0
"NSW","No",23,0,21,0
"NSW","No",23,0,23,0
"NSW","No",23,0,24,0
"NSW","No",23,0,29,0
"NSW","No",23,0,39,0
"NSW","No",23,0,76,0
"NSW","No",24,0,18,0
"NSW","No",24,0,19,0
"NSW","No",24,0,27,0
"NSW","No",24,0,28,0
"NSW","No",24,0,63,0
"NSW","No",24,0,68,0
"NSW","No",24,0,99,0
"NSW","No",25,0,12,0
"NSW","No",25,0,22,0
"NSW","No",25,0,24,0
"NSW","No",25,0,27,0
"NSW","No",25,0,33,0
"NSW","No",25,0,34,0
"NSW","No",25,0,40,0
"NSW","No",25,0,43,0
"NSW","No",25,0,80,0
"NSW","No",25,0,94,0
"NSW","No",25,0,146,0
"NSW","No",26,0,17,0
"NSW","No",26,0,23,0
"NSW","No",26,0,24,0
"NSW","No",26,0,26,0
"NSW","No",26,0,34,0
"NSW","No",26,0,64,0
"NSW","No",26,0,69,0
"NSW","No",26,0,91,0
"NSW","No",27,0,24,0
"NSW","No",27,0,27,0
"NSW","No",27,0,30,0
"NSW","No",27,0,32,0
"NSW","No",27,0,37,0
"NSW","No",27,0,50,0
"NSW","No",27,0,94,0
"NSW","No",28,0,23,0
"NSW","No",28,0,28,0
"NSW","No",28,0,33,0
"NSW","No",28,0,40,0
"NSW","No",28,0,90,0
"NSW","No",28,0,167,0
"NSW","No",29,0,17,0
"NSW","No",29,0,18,0
"NSW","No",29,0,21,0
"NSW","No",29,0,30,0
"NSW","No",29,0,31,0
"NSW","No",29,0,50,0
"NSW","No",29,0,87,0
"NSW","No",29,0,123,0
"NSW","No",29,0,164,0
"NSW","No",30,0,22,0
"NSW","No",30,0,26,0
"NSW","No",30,0,29,0
"NSW","No",30,0,30,0
"NSW","No",30,0,38,0
"NSW","No",30,0,40,0
"NSW","No",30,0,86,0
"NSW","No",30,0,107,0
"NSW","No",30,0,110,0
"NSW","No",30,0,147,0
"NSW","No",30,0,149,0
"NSW","No",31,0,20,0
"NSW","No",31,0,22,0
"NSW","No",31,0,26,0
"NSW","No",31,0,38,0
"NSW","No",31,0,42,0
"NSW","No",31,0,64,0
"NSW","No",31,0,102,0
"NSW","No",31,0,107,0
"NSW","No",32,0,22,0
"NSW","No",32,0,25,0
"NSW","No",32,0,28,0
"NSW","No",32,0,30,0
"NSW","No",32,0,34,0
"NSW","No",32,0,36,0
"NSW","No",32,0,38,0
"NSW","No",32,0,98,0
"NSW","No",33,0,20,0
"NSW","No",33,0,28,0
"NSW","No",33,0,31,0
"NSW","No",33,0,45,0
"NSW","No",33,0,86,0
"NSW","No",33,0,112,0
"NSW","No",33,0,132,0
"NSW","No",34,0,15,0
"NSW","No",34,0,29,0
"NSW","No",34,0,31,0
"NSW","No",34,0,33,0
"NSW","No",34,0,86,0
"NSW","No",34,0,87,0
"NSW","No",34,0,88,0
"NSW","No",34,0,103,0
"NSW","No",35,0,21,0
"NSW","No",35,0,38,0
"NSW","No",35,0,40,0
"NSW","No",35,0,47,0
"NSW","No",35,0,78,0
"NSW","No",36,0,24,0
"NSW","No",36,0,76,0
"NSW","No",36,0,80,0
"NSW","No",36,0,123,0
"NSW","No",37,0,35,0
"NSW","No",37,0,43,0
"NSW","No",37,0,45,0
"NSW","No",37,0,112,0
"NSW","No",37,0,118,0
"NSW","No",38,0,22,0
"NSW","No",38,0,30,0
"NSW","No",38,0,36,0
"NSW","No",38,0,37,0
"NSW","No",38,0,54,0
"NSW","No",38,0,89,0
"NSW","No",38,0,134,0
"NSW","No",38,0,140,0
"NSW","No",39,0,29,0
"NSW","No",39,0,42,0
"NSW","No",39,0,49,0
"NSW","No",40,0,26,0
"NSW","No",40,0,31,0
"NSW","No",40,0,52,0
"NSW","No",40,0,78,0
"NSW","No",40,0,88,0
"NSW","No",40,0,105,0
"NSW","No",41,0,28,0
"NSW","No",41,0,33,0
"NSW","No",41,0,44,0
"NSW","No",41,0,50,0
"NSW","No",41,0,93,0
"NSW","No",41,0,107,0
"NSW","No",41,0,153,0
"NSW","No",41,0,155,0
"NSW","No",42,0,32,0
"NSW","No",43,0,22,0
"NSW","No",43,0,35,0
"NSW","No",43,0,38,0
"NSW","No",43,0,40,0
"NSW","No",43,0,52,0
"NSW","No",43,0,118,0
"NSW","No",44,0,41,0
"NSW","No",45,0,33,0
"NSW","No",46,0,19,0
"NSW","No",46,0,28,0
"NSW","No",46,0,40,0
"NSW","No",47,0,33,0
"NSW","No",47,0,37,0
"NSW","No",47,0,58,0
"NSW","No",47,0,61,0
"NSW","No",48,0,30,0
"NSW","No",48,0,66,0
"NSW","No",48,0,105,0
"NSW","No",48,0,121,0
"NSW","No",49,0,34,0
"NSW","No",49,0,66,0
"NSW","No",49,0,82,0
"NSW","No",50,0,44,0
"NSW","No",50,0,138,0
"NSW","No",51,0,36,0
"NSW","No",51,0,56,0
"NSW","No",51,0,133,0
"NSW","No",52,0,47,0
"NSW","No",52,0,140,0
"NSW","No",53,0,36,0
"NSW","No",53,0,59,0
"NSW","No",54,0,41,0
"NSW","No",55,0,148,0
"NSW","No",56,0,56,0
"NSW","No",57,0,52,0
"NSW","No",57,0,53,0
"NSW","No",58,0,48,0
"NSW","No",58,0,222,0
"NSW","No",59,0,29,0
"NSW","No",60,0,40,0
"NSW","No",61,0,65,0
"NSW","No",61,0,71,0
"NSW","No",63,0,56,0
"NSW","No",63,0,107,0
"NSW","No",65,0,51,0
"NSW","No",66,0,44,0
"NSW","No",67,0,82,0
"NSW","No",69,0,54,0
"NSW","No",69,0,209,0
"NSW","No",70,0,68,0
"NSW","No",74,0,59,0
"NSW","No",82,0,75,0
"NSW","Yes",0,0,0,1
"NSW","Yes",0,0,1,1
"NSW","Yes",0,0,2,1
"NSW","Yes",0,0,3,1
"NSW","Yes",0,0,4,1
"NSW","Yes",0,0,5,1
"NSW","Yes",0,0,6,1
"NSW","Yes",0,0,7,1
"NSW","Yes",0,0,8,1
"NSW","Yes",0,0,9,1
"NSW","Yes",0,0,10,1
"NSW","Yes",0,0,11,1
"NSW","Yes",0,0,13,1
"NSW","Yes",0,0,14,1
"NSW","Yes",1,0,0,1
"NSW","Yes",1,0,1,1
"NSW","Yes",1,0,2,1
"NSW","Yes",1,0,3,1
"NSW","Yes",1,0,4,1
"NSW","Yes",1,0,5,1
"NSW","Yes",1,0,6,1
"NSW","Yes",1,0,7,1
"NSW","Yes",1,0,8,1
"NSW","Yes",1,0,9,1
"NSW","Yes",1,0,10,1
"NSW","Yes",1,0,12,1
"NSW","Yes",1,0,13,1
"NSW","Yes",1,0,15,1
"NSW","Yes",1,0,16,1
"NSW","Yes",1,0,22,1
"NSW","Yes",2,0,0,1
"NSW","Yes",2,0,1,1
"NSW","Yes",2,0,2,1
"NSW","Yes",2,0,3,1
"NSW","Yes",2,0,4,1
"NSW","Yes",2,0,5,1
"NSW","Yes",2,0,6,1
"NSW","Yes",2,0,7,1
"NSW","Yes",2,0,8,1
"NSW","Yes",2,0,9,1
"NSW","Yes",2,0,10,1
"NSW","Yes",2,0,11,1
"NSW","Yes",2,0,12,1
"NSW","Yes",2,0,13,1
"NSW","Yes",2,0,14,1
"NSW","Yes",2,0,15,1
"NSW","Yes",2,0,17,1
"NSW","Yes",2,0,19,1
"NSW","Yes",2,0,20,1
"NSW","Yes",3,0,0,1
"NSW","Yes",3,0,1,1
"NSW","Yes",3,0,2,1
"NSW","Yes",3,0,3,1
"NSW","Yes",3,0,4,1
"NSW","Yes",3,0,5,1
"NSW","Yes",3,0,6,1
"NSW","Yes",3,0,7,1
"NSW","Yes",3,0,8,1
"NSW","Yes",3,0,9,1
"NSW","Yes",3,0,10,1
"NSW","Yes",3,0,11,1
"NSW","Yes",3,0,12,1
"NSW","Yes",3,0,13,1
"NSW","Yes",3,0,14,1
"NSW","Yes",3,0,15,1
"NSW","Yes",3,0,18,1
"NSW","Yes",3,0,19,1
"NSW","Yes",3,0,21,1
"NSW","Yes",3,0,25,1
"NSW","Yes",3,0,30,1
"NSW","Yes",3,0,31,1
"NSW","Yes",3,0,33,1
"NSW","Yes",4,0,0,1
"NSW","Yes",4,0,1,1
