"ColumnNames","JURISDICTION","BEST_DETECTION_METHOD","Sum(COUNT)"
"AMPHETAMINE","ACT","Yes",28
"AMPHETAMINE","NSW","Yes",9894
"AMPHETAMINE","VIC","Yes",6162
"AMPHETAMINE","WA","Yes",7977
"CANNABIS","ACT","Yes",22
"CANNABIS","NSW","Yes",8815
"CANNABIS","NT","Yes",302
"CANNABIS","SA","Yes",3917
"CANNABIS","VIC","Yes",2037
"CANNABIS","WA","Yes",3667
"COCAINE","ACT","Yes",3
"COCAINE","NSW","Yes",1305
"ECSTASY","NSW","Yes",199
"ECSTASY","SA","Yes",126
"ECSTASY","VIC","Yes",81
"ECSTASY","WA","Yes",64
"METHYLAMPHETAMINE","SA","Yes",5570
